EID,GID,SA,TCH
Balsora_2016,4,14.8581936409411,247.742662335884
Balsora_2016,5,14.2331131606458,273.664418954373
Balsora_2016,8,15.4077422805697,251.711902502365
Balsora_2016,9,14.58111174796,208.910230599277
Balsora_2016,10,16.9270537350061,235.843772001823
Balsora_2016,11,16.3284998274967,203.657436984345
Balsora_2016,12,15.7040430899102,216.455323600354
Balsora_2016,13,16.8012078831844,270.469993522165
Balsora_2016,14,16.6991323862059,262.159527472398
Balsora_2016,15,17.118923981056,252.060654213979
Balsora_2016,16,16.1283585669512,230.977122649824
Balsora_2016,17,15.4200807324991,222.713191377487
Balsora_2016,18,15.6416901469554,259.116136999783
Balsora_2016,19,16.4902779075445,250.218335394672
Balsora_2016,20,16.1524729475457,259.515917069493
Balsora_2016,21,16.6927177044712,203.771547187404
Balsora_2016,22,16.2741940342386,267.734605935219
Balsora_2016,23,15.7839051989816,249.184109356253
Balsora_2016,24,15.1669433325779,177.863579950559
Balsora_2016,25,15.607528329447801,187.282234907108
Balsora_2016,26,15.8717998755355,211.653520926378
Balsora_2016,27,15.7784892869164,217.507828624554
Balsora_2016,28,16.2789528301675,240.895273617485
Balsora_2016,29,14.9602091631943,236.721043813191
Balsora_2016,31,15.5453069941682,238.092929784406
Balsora_2016,32,15.4002840398631,240.702919130831
Balsora_2016,33,15.5564224023721,245.313512596356
Balsora_2016,34,16.3580579427779,237.146899446515
Balsora_2016,35,15.7801377349953,280.31628877632
Balsora_2016,36,16.6283195906616,251.479903528115
Balsora_2016,37,14.6336058404563,218.334992398807
Balsora_2016,38,17.0921065398189,217.076793464256
Balsora_2016,39,17.6960470767609,217.974354093313
Balsora_2016,40,14.4289352633101,233.317419441031
Balsora_2016,41,16.7696109112315,285.695258092669
Balsora_2016,42,14.4096505649293,276.495509945149
Balsora_2016,43,16.248229251128,241.036043569951
Balsora_2016,44,16.3028271434654,230.733723105092
Balsora_2016,45,13.7956493139166,237.786773678614
Balsora_2016,46,15.7326782579604,279.476365306811
Balsora_2016,47,15.6943753105068,270.711165328948
Balsora_2016,48,15.3863167419158,239.900169340136
Balsora_2016,49,16.2982709819246,208.06841430236
Balsora_2016,50,17.2908782340445,228.487980237985
Balsora_2016,51,15.8491474495923,300.017333716266
Balsora_2016,52,15.3780910026042,264.124914453285
Balsora_2016,53,16.5575895948783,264.75293932274
Balsora_2016,54,16.1701539612016,237.941352707961
Balsora_2016,55,16.4413508300079,270.406796919831
Balsora_2016,56,16.7895257846185,241.084859137725
Balsora_2016,57,16.2980020884329,205.147739025724
Balsora_2016,58,17.0672307901985,248.812234224623
Balsora_2016,59,16.6778793484089,200.943542145039
Balsora_2016,60,16.6778770976932,203.593935947404
Balsora_2016,61,15.3928957200483,237.348555663747
Balsora_2016,62,16.6097558605174,277.347166194022
Balsora_2016,63,17.1602832818593,227.794968046974
Balsora_2016,65,16.8820363025302,237.845117795212
Balsora_2016,66,16.4459895745302,239.804471087246
Balsora_2016,67,16.2322041504451,289.866819392736
Balsora_2016,68,15.5235634240694,199.162040170187
Balsora_2016,69,17.3099573674886,214.581420881026
Balsora_2016,70,16.2834609337688,236.185070444735
Balsora_2016,71,15.9461682579513,217.274752948577
Balsora_2016,72,16.5922357867701,234.915719714971
Balsora_2016,73,16.2285571805634,252.83066793821
Balsora_2016,74,17.5295132522065,228.60379912196
Balsora_2016,75,15.8553998639342,220.419221441217
Balsora_2016,76,17.1573219074875,241.408833049016
Balsora_2016,77,15.0354594135597,290.844743835274
Balsora_2016,78,14.7161857396176,219.776693904111
Balsora_2016,79,15.0343295118743,219.937927522924
Balsora_2016,80,13.9026263190862,209.522673642001
Balsora_2016,81,11.4394518274053,233.282156577172
Balsora_2016,82,14.9815902945512,205.831263120435
Balsora_2016,83,15.3160674447255,209.523101846948
Balsora_2016,84,14.4570187378651,196.9235520644
Balsora_2016,85,16.4138124697094,186.401529052685
Balsora_2016,86,15.3290899470929,289.026759344446
Balsora_2016,87,16.3984380698693,194.115594611208
Balsora_2016,88,17.6642684506653,210.547144715044
Balsora_2016,90,13.8463405644883,230.722952641751
Balsora_2016,91,15.0212161057777,256.098676212994
Balsora_2016,92,17.0908862760354,262.90465748451
Balsora_2016,93,14.8757735526285,222.845245641208
Balsora_2016,94,16.7622356640485,214.082034524852
Balsora_2016,95,16.6871756937117,221.752855304495
Balsora_2016,96,15.2055602813273,209.730867017961
Balsora_2016,97,14.7560214392589,256.007969621984
Balsora_2016,98,15.6282550945447,203.349828026211
Balsora_2016,99,17.2108812125589,193.620724025714
Balsora_2016,100,16.254667665501,213.184936560539
Balsora_2016,101,14.3674252744741,218.947128144295
Balsora_2016,102,15.1385944692634,209.123155857373
Balsora_2016,105,8.35294914709168,257.896499558191
Balsora_2016,106,7.00055743011406,259.49546695917
Balsora_2016,107,15.3980563652457,191.710809446165
Balsora_2016,108,13.1153555834381,207.755194068251
Balsora_2016,109,13.755499701895,295.550972716477
Balsora_2016,110,6.91522900653362,258.066451075981
Balsora_2016,111,7.77055217926231,260.908024596382
Balsora_2016,112,14.954969949448,208.697548846636
Balsora_2016,113,14.3675135640635,243.929926547135
Balsora_2016,114,14.3453334925785,212.251895960115
Balsora_2016,115,14.9154002499428,210.019056283047
Balsora_2016,116,15.4389242501457,233.851708937535
Balsora_2016,117,7.93525805094036,318.557137220256
Balsora_2016,118,15.1430491397853,260.124523709336
Balsora_2016,119,14.1193337219628,237.180759388561
Balsora_2016,120,16.3095569443158,214.539536014511
Balsora_2016,122,12.9193611960476,267.98944445047
Balsora_2016,123,11.3693038569771,282.217896283175
Balsora_2016,124,13.2982766758859,229.842447578726
Balsora_2016,125,11.649264448664,234.035512735761
Balsora_2016,126,14.9757511134132,213.591154252138
Balsora_2016,127,15.4443851022889,244.01685000483
Balsora_2016,128,14.6985998322641,217.66662876442
Balsora_2016,129,14.3621490983127,267.721426144076
Balsora_2016,136,17.1109956735738,238.777882549344
Balsora_2016,137,16.9074177406986,282.472766276796
Balsora_2016,143,15.2533115540552,292.202945249061
Balsora_2016,144,15.8724446870704,202.75813672025
Balsora_2016,145,14.3814482869859,255.467684534849
Balsora_2016,146,16.0668599595938,229.242452100756
Balsora_2016,147,13.3563673872626,198.648622826637
Balsora_2016,148,14.16420355213,238.338675441048
Balsora_2016,149,17.5103970213171,177.450410339603
Balsora_2016,150,16.2196299077538,265.343570011905
Balsora_2016,151,15.5964208518572,221.875810064799
Balsora_2016,152,17.3176901425273,242.818010555619
Balsora_2016,153,14.5316422065179,227.011318182765
Balsora_2016,154,16.5341097767457,213.278262350445
Balsora_2016,155,13.0634286465676,224.020771836322
Balsora_2016,157,16.7163582104002,222.217679908652
Balsora_2016,158,15.8607831804641,214.911615961165
Balsora_2016,159,14.5557914609355,185.356556473132
Balsora_2016,164,14.5632005673327,248.009595244972
Balsora_2016,165,13.7840878631605,270.038752132553
Balsora_2016,168,16.5189870788946,266.596783730286
Balsora_2016,169,17.3875411478124,282.566816381941
Balsora_2016,170,16.2579539247708,265.964925181195
Balsora_2016,171,15.8911569770145,232.839515088433
Balsora_2016,172,16.3010289168903,227.314126886118
Balsora_2016,173,15.0997303769761,289.726518684498
Balsora_2016,174,16.059638724045598,185.741589857078
Balsora_2016,175,16.9911471750552,248.990963884415
Balsora_2016,176,16.1293351158943,235.477866322897
Balsora_2016,178,17.0398294411617,263.103854475359
Balsora_2016,179,15.960709033459,245.014639576309
Balsora_2016,180,16.4320136665816,225.015421016314
Balsora_2016,181,17.6394855337333,272.611288618917
Balsora_2016,182,17.4038012283811,235.694001835584
Balsora_2016,183,15.0112620767206,267.272414008399
Balsora_2016,185,16.1719189030243,263.211579752213
Balsora_2016,186,15.8719746940853,241.87655440311
Balsora_2016,187,14.3077002029834,260.049695939833
Balsora_2016,189,15.9470102224759,216.665137236257
Balsora_2016,190,17.1718854802921,256.541157703967
Balsora_2016,191,16.8897749530968,235.252253106225
Balsora_2016,192,14.9771280554875,242.48626869318
Balsora_2016,193,14.7422318029367,246.046154959837
Balsora_2016,194,16.0322932069695,271.666314135309
Balsora_2016,195,15.8531213632579,278.352330724934
Balsora_2016,196,15.264533379294,283.193355859942
Balsora_2016,197,15.1551702197795,288.177583555506
Balsora_2016,198,14.2032489558007,229.258372339917
Balsora_2016,199,16.150246548787,269.701361403203
Balsora_2016,200,16.0236431102169,215.786497816181
Balsora_2016,201,15.4927610226336,216.546536637742
Balsora_2016,202,17.7194003526151,206.046083631792
Balsora_2016,203,15.8134869499085,210.650639016624
Balsora_2016,204,17.4122973658523,190.974836795874
Balsora_2016,205,16.7143239548292,176.586655394088
Balsora_2016,206,16.1604796016156,249.757035541995
Balsora_2016,207,16.209360194287,242.092384691427
Balsora_2016,209,15.6537736489125,195.265830181812
Balsora_2016,210,13.4413625895225,271.274059939697
Balsora_2016,211,15.3354474660316,268.649762178438
Balsora_2016,212,15.493730640868,251.368678383148
Balsora_2016,214,16.9380579608421,216.927680621618
Balsora_2016,215,11.719251036092,235.650863021859
Balsora_2016,216,15.6331101260879,305.18449150619
Balsora_2016,217,16.4875576129832,269.011543800588
Balsora_2016,218,16.6028856550256,295.677155040096
Balsora_2016,219,15.850457605989,228.398515198236
Balsora_2016,220,15.7311702292732,272.550141636724
Balsora_2017,4,13.5995244189344,136.022555531199
Balsora_2017,5,12.8919287736133,168.094385758405
Balsora_2017,8,14.3653499394283,126.621319278213
Balsora_2017,9,13.7327146642501,104.151000082242
Balsora_2017,10,13.9331472206644,91.8366423273896
Balsora_2017,11,14.634753583706,102.076191808746
Balsora_2017,12,15.3458306052001,106.474184467084
Balsora_2017,13,15.2147992980135,129.426598829215
Balsora_2017,14,14.3538440759558,138.747755218365
Balsora_2017,15,14.325617126973,129.476259191296
Balsora_2017,16,15.8445073189252,152.312053442386
Balsora_2017,17,13.2057035861017,92.7355828785978
Balsora_2017,18,15.189090434214,111.597831229325
Balsora_2017,19,15.8750036987513,144.235018343989
Balsora_2017,20,14.472922079692,124.976145842614
Balsora_2017,21,14.9224199556853,80.0704673070301
Balsora_2017,22,14.9804478967901,121.856242244822
Balsora_2017,23,14.9929870665001,127.296236715981
Balsora_2017,24,12.3930424346635,77.3469576824633
Balsora_2017,25,13.9671529683604,105.324290110221
Balsora_2017,26,13.2591710236654,136.03439544468
Balsora_2017,27,13.831855551681,140.939059780847
Balsora_2017,28,14.7656188626085,106.654172318511
Balsora_2017,29,13.7127374490999,120.921375853171
Balsora_2017,31,15.4112599257073,125.363073489618
Balsora_2017,32,13.5166442688769,152.589008941639
Balsora_2017,33,14.1515162632849,109.811733144155
Balsora_2017,34,16.1696186810409,116.264027404612
Balsora_2017,35,13.2633596155829,87.7329539861193
Balsora_2017,36,16.2566570032291,122.566650432465
Balsora_2017,37,12.5466513286803,78.0226919388827
Balsora_2017,38,16.4632067371948,106.322415732436
Balsora_2017,39,15.9112715159284,91.4294767001454
Balsora_2017,40,13.6760393891858,152.504765727408
Balsora_2017,41,14.695913306234,107.073084872604
Balsora_2017,42,12.5991002177005,189.194751633385
Balsora_2017,43,15.8111971678061,113.677726711683
Balsora_2017,44,13.711416646006,109.138155774162
Balsora_2017,45,14.2367147678538,148.491650050296
Balsora_2017,46,14.6911046815381,140.678728483707
Balsora_2017,47,12.2616038529662,163.283765645472
Balsora_2017,48,14.9240171855573,74.2073414019737
Balsora_2017,49,15.2376256919225,129.814464815599
Balsora_2017,50,15.388432067389,133.110863580463
Balsora_2017,51,13.7197873386555,126.048671117398
Balsora_2017,52,13.0063828770606,133.374434393746
Balsora_2017,53,15.689223464991,129.305499473148
Balsora_2017,54,15.4020896202863,118.558198835799
Balsora_2017,55,14.7149137032579,111.290865844177
Balsora_2017,56,14.2010428940397,114.068579518999
Balsora_2017,57,13.5369311098363,87.6965945465221
Balsora_2017,58,16.4492379206016,124.524407377541
Balsora_2017,59,13.2825995259808,95.9144477166663
Balsora_2017,60,14.6565710052156,81.5526035974365
Balsora_2017,61,15.7555249731438,94.5430033360437
Balsora_2017,62,17.2922260305037,112.29437218619
Balsora_2017,63,14.9688957007407,82.3388370559005
Balsora_2017,65,15.6254803592558,105.191701032154
Balsora_2017,66,15.660048696793,125.734917351295
Balsora_2017,67,15.1278625933475,110.196291351622
Balsora_2017,68,15.4405418157329,99.8408033866317
Balsora_2017,69,14.6057923537509,133.547399689059
Balsora_2017,70,12.8911801970657,130.298145553206
Balsora_2017,71,14.7702674239906,116.091501597207
Balsora_2017,72,13.6196398512168,113.143955787522
Balsora_2017,73,15.7867004234538,122.124028575017
Balsora_2017,74,15.3539012808087,141.493179621215
Balsora_2017,75,13.0380858366897,135.029506886277
Balsora_2017,76,14.4076803629441,134.499004405516
Balsora_2017,77,15.5036854949198,131.190840711728
Balsora_2017,78,13.7444676567075,137.162067850941
Balsora_2017,79,14.2960079641001,118.96139105276
Balsora_2017,80,14.7811063231952,95.6954620659536
Balsora_2017,81,11.394001258036,97.0536525569461
Balsora_2017,82,12.6081765315952,101.107241428245
Balsora_2017,83,14.3713706043017,106.671838444741
Balsora_2017,84,13.5184428029031,93.4864911739996
Balsora_2017,85,16.0243608439641,83.1387382287774
Balsora_2017,86,15.0118437359862,130.003047026887
Balsora_2017,87,13.8741583752145,62.8733444777199
Balsora_2017,88,14.7629458507926,100.255429684949
Balsora_2017,90,13.3244807494253,149.544268638742
Balsora_2017,91,13.0564048958677,132.936953304886
Balsora_2017,92,15.5261217723785,125.04354377468
Balsora_2017,93,14.8564038411841,118.387675628828
Balsora_2017,94,15.1154124999171,97.0957709916909
Balsora_2017,95,15.6179078358354,102.974936709732
Balsora_2017,96,14.2607109159034,106.412922325354
Balsora_2017,97,11.4083915351,100.566061505829
Balsora_2017,98,14.7214476068619,111.548264735575
Balsora_2017,99,16.3411017374165,124.077538874747
Balsora_2017,100,15.1765908931573,120.514045640345
Balsora_2017,101,13.9381354774725,72.8931858442746
Balsora_2017,102,14.3080268294541,111.643988247112
Balsora_2017,105,7.38782996038036,156.424695158819
Balsora_2017,106,7.13915128946597,154.844407017057
Balsora_2017,107,13.5816448784435,90.8159683623466
Balsora_2017,108,10.4339703168589,163.969778005356
Balsora_2017,109,13.516509412275,140.895840574352
Balsora_2017,110,7.10957602421239,158.423415901585
Balsora_2017,111,7.3237533562542,155.261871340849
Balsora_2017,112,14.6724230554719,116.173912893352
Balsora_2017,113,15.496889303135,145.293246953637
Balsora_2017,114,11.9919526380049,88.2811473552058
Balsora_2017,115,15.1080658703844,135.181018940437
Balsora_2017,116,14.1601346665957,128.450870475156
Balsora_2017,117,6.89516667651612,142.224515183024
Balsora_2017,118,15.6913469785659,144.861581713639
Balsora_2017,119,12.9062382742632,102.610684441301
Balsora_2017,120,14.4021039979935,117.735962099507
Balsora_2017,122,12.1063788997423,145.566770365081
Balsora_2017,123,10.5442371554339,157.21501207051
Balsora_2017,124,11.8474488075648,131.592354461067
Balsora_2017,125,10.620790455698,124.135484862731
Balsora_2017,126,12.2006612507389,91.6702655646967
Balsora_2017,127,13.4426870069018,125.508997746036
Balsora_2017,128,12.5776771338071,115.451370842531
Balsora_2017,129,13.3695822111455,146.003682506802
Balsora_2017,136,14.464267625668,82.2110291200828
Balsora_2017,137,16.4124161344648,125.933331614429
Balsora_2017,143,14.8801278179545,139.307360785894
Balsora_2017,144,13.7896252434494,64.6611304772704
Balsora_2017,145,15.0645748417782,144.591211419824
Balsora_2017,146,15.3244782056148,108.426205188966
Balsora_2017,147,11.8564798295157,99.3684927331932
Balsora_2017,148,14.6679183238358,103.831013545795
Balsora_2017,149,14.3396793373272,85.9242021126533
Balsora_2017,150,15.2704960853066,119.59134831829
Balsora_2017,151,15.7556256911638,113.446834560169
Balsora_2017,152,14.3127291787926,120.634706551979
Balsora_2017,153,13.7497820462539,134.749148821397
Balsora_2017,154,15.3338227988521,140.844513110914
Balsora_2017,155,11.448851720312,125.014354240374
Balsora_2017,157,15.4693459130478,153.207255276661
Balsora_2017,158,12.7493371661745,85.3680729597311
Balsora_2017,159,13.1069334799817,69.3672215396609
Balsora_2017,164,11.69872192882,127.411691543037
Balsora_2017,165,12.3671758415563,145.177186907818
Balsora_2017,168,16.7982255813617,132.908373687466
Balsora_2017,169,15.9331902504896,141.350799589701
Balsora_2017,170,15.7162482179333,115.5004851308
Balsora_2017,171,13.5396807275527,127.656359600697
Balsora_2017,172,15.9516827541484,139.821983858166
Balsora_2017,173,15.8664003554547,140.190857267424
Balsora_2017,174,14.6485246912046,71.8443118982719
Balsora_2017,175,14.7431922951539,121.327728165278
Balsora_2017,176,14.6668381584253,135.876470434904
Balsora_2017,178,15.7822798859298,109.864652588253
Balsora_2017,179,15.3584120917638,161.857160183908
Balsora_2017,180,15.1834255047053,109.558400132297
Balsora_2017,181,16.7060318164349,134.540572188369
Balsora_2017,182,14.9387510625323,139.599591435294
Balsora_2017,183,13.4761125442876,103.81406188746
Balsora_2017,185,14.0345110679999,140.824202288942
Balsora_2017,186,14.2085394713201,123.413601523939
Balsora_2017,187,11.5755173582267,144.745049052252
Balsora_2017,189,14.1674572254167,85.7665798933663
Balsora_2017,190,14.7072532087359,121.581616878287
Balsora_2017,191,14.8854291879011,112.098811164519
Balsora_2017,192,15.0848209969891,150.645376284502
Balsora_2017,193,14.6886906262404,135.01349033344
Balsora_2017,194,13.4434586938838,141.223098236442
Balsora_2017,195,15.5976706565512,151.025836627824
Balsora_2017,196,13.9049475500677,125.879229014516
Balsora_2017,197,14.0751071767975,159.018530355974
Balsora_2017,198,13.4093759868912,128.209919219795
Balsora_2017,199,14.8682303970647,127.184987959424
Balsora_2017,200,15.0226342444396,121.309827145979
Balsora_2017,201,14.1098047997445,125.491301131956
Balsora_2017,202,15.1879128615654,70.901367561515
Balsora_2017,203,13.3221205764412,102.7322182076
Balsora_2017,204,13.5549287270101,116.398309735957
Balsora_2017,205,11.4187915623164,82.402574242095
Balsora_2017,206,14.651314961788,114.902387268473
Balsora_2017,207,15.5313409869393,115.88415169974
Balsora_2017,209,14.1264835901014,81.7692317498206
Balsora_2017,210,13.4135633178369,140.518546672877
Balsora_2017,211,12.8494679050483,125.398058456995
Balsora_2017,212,15.0202411444869,121.346625733504
Balsora_2017,214,15.4948425026576,144.049122358947
Balsora_2017,215,10.9290775698444,112.797946505457
Balsora_2017,216,13.8730475185091,132.769692931789
Balsora_2017,217,14.116798207668,130.919389563698
