EID,GID,SA,TCH
Balsora_2017,218,16.2657060718622,145.781245582211
Balsora_2017,219,13.9023424789455,135.991262384883
Balsora_2017,220,14.7068833391248,160.263046687736
Porvenir_2020,4,14.0818062722183,161.341217211468
Porvenir_2020,5,13.5833866768436,146.481710107592
Porvenir_2020,8,14.7838864075552,157.446103608632
Porvenir_2020,9,13.4758742848629,148.952701301749
Porvenir_2020,10,13.6500823037569,178.230106601494
Porvenir_2020,11,14.6915854391193,160.913303379043
Porvenir_2020,12,14.5315612901254,152.26312927583
Porvenir_2020,13,14.9697613351567,171.865027847804
Porvenir_2020,14,14.3969014893952,169.052960581893
Porvenir_2020,15,14.6921691131496,166.557927449999
Porvenir_2020,16,14.5207868834015,155.975021672606
Porvenir_2020,17,14.4985428096403,155.332553359227
Porvenir_2020,18,13.8259959734703,164.550872051084
Porvenir_2020,19,12.9326588207236,197.326587056387
Porvenir_2020,20,14.1285238475587,164.130010057154
Porvenir_2020,21,14.5753805717062,146.943221702095
Porvenir_2020,22,14.8706233931768,152.058490702001
Porvenir_2020,23,15.005076692672,158.390001803447
Porvenir_2020,24,14.168473055044,174.603595722692
Porvenir_2020,25,14.6801576175728,156.842361689678
Porvenir_2020,26,14.3720040751195,154.014749185838
Porvenir_2020,27,14.0073935306824,152.756753792011
Porvenir_2020,28,15.5399546807032,189.765976925716
Porvenir_2020,29,14.0225881919645,163.373126430151
Porvenir_2020,31,14.74334046765,155.543719051556
Porvenir_2020,32,14.8686217009208,181.350737780983
Porvenir_2020,33,13.1912049765046,162.107349782731
Porvenir_2020,34,14.9835968807503,151.169901096015
Porvenir_2020,35,14.3828644291819,164.409959922396
Porvenir_2020,36,14.1766641151197,173.746555707661
Porvenir_2020,37,14.1701008426959,161.643040418612
Porvenir_2020,38,15.407264964337,186.206285542889
Porvenir_2020,39,15.3505951923802,143.182397131298
Porvenir_2020,40,13.2918229671394,208.328975122192
Porvenir_2020,41,14.4970314214819,165.049612450399
Porvenir_2020,42,14.4877875380916,165.427630435639
Porvenir_2020,43,14.2391517927953,154.911206478023
Porvenir_2020,44,12.4715946752565,165.669925644119
Porvenir_2020,45,13.3000478810859,164.587895504878
Porvenir_2020,46,14.1136509614359,170.650719510823
Porvenir_2020,47,13.6201181690342,167.847614473981
Porvenir_2020,48,13.8774714715845,163.815719314329
Porvenir_2020,49,14.9083736317361,165.862752104941
Porvenir_2020,50,12.7345479910996,157.452275922512
Porvenir_2020,51,15.4674155890011,155.38777803528
Porvenir_2020,52,14.375655206043,173.720907221282
Porvenir_2020,53,14.7463669415303,160.723515455272
Porvenir_2020,54,14.1799008383238,170.094589360744
Porvenir_2020,55,14.5545701272787,173.001858856506
Porvenir_2020,56,14.5855730587775,157.684798506044
Porvenir_2020,57,13.8447553976378,161.846098427371
Porvenir_2020,58,14.6592319675701,175.426485373336
Porvenir_2020,59,14.2608876900448,158.366338792446
Porvenir_2020,60,12.2980013032641,153.237819396087
Porvenir_2020,61,14.5571817433296,149.524858679459
Porvenir_2020,62,15.684364505780101,168.19548963006
Porvenir_2020,63,14.9308050572997,167.845745935079
Porvenir_2020,65,14.2619736385952,143.154309999845
Porvenir_2020,66,14.4354749196036,156.171544139621
Porvenir_2020,67,14.3724954701799,154.333998168028
Porvenir_2020,68,14.8721034143034,176.438484118082
Porvenir_2020,69,15.3540147399554,172.930596271501
Porvenir_2020,70,14.4805192684648,158.278895741108
Porvenir_2020,71,13.3727013916027,162.144031657556
Porvenir_2020,72,14.4141086229363,157.981669427319
Porvenir_2020,73,12.5895686903733,198.855616052698
Porvenir_2020,74,14.5746303032433,168.745537575605
Porvenir_2020,75,14.1359426091606,166.312585944084
Porvenir_2020,76,15.1458599420876,155.752714364346
Porvenir_2020,77,14.8110143300916,170.645285172137
Porvenir_2020,78,14.4098755696081,148.844303735315
Porvenir_2020,79,13.6907380722789,162.672118054552
Porvenir_2020,80,15.0714456574808,146.445911671699
Porvenir_2020,81,12.83183500055,153.402260952939
Porvenir_2020,82,13.9639582504529,150.853041359901
Porvenir_2020,83,13.7375000604246,147.385752017121
Porvenir_2020,84,13.8435200022965,170.435386775453
Porvenir_2020,85,14.3070457747885,157.435696462932
Porvenir_2020,86,14.6378261866454,157.892915359591
Porvenir_2020,87,15.0876185335717,160.588897467199
Porvenir_2020,88,15.2009670712568,164.372378135608
Porvenir_2020,90,12.7796328467597,167.200944282443
Porvenir_2020,91,13.8424375728436,176.235971124239
Porvenir_2020,92,15.2075541137461,159.554973148212
Porvenir_2020,93,13.8016278199079,155.599880870518
Porvenir_2020,94,14.9470235125564,157.218579945368
Porvenir_2020,95,15.0652244923625,146.013960296714
Porvenir_2020,96,14.1847582058783,157.736810712942
Porvenir_2020,97,14.4400466699129,152.468677531181
Porvenir_2020,98,13.6966689026985,163.373126430151
Porvenir_2020,99,14.9170370471411,147.82423551879
Porvenir_2020,100,13.6770185747153,157.826413519545
Porvenir_2020,101,14.0064589953468,136.542311543537
Porvenir_2020,102,14.8217780315583,146.285629352133
Porvenir_2020,105,12.9058865330272,188.891985034523
Porvenir_2020,106,12.2249152097478,193.594153785492
Porvenir_2020,107,14.0296684128989,159.091920570603
Porvenir_2020,108,12.1737020983173,163.359553472989
Porvenir_2020,109,14.0414303581394,182.347877560919
Porvenir_2020,110,11.0826971781647,160.126048469055
Porvenir_2020,111,10.713456523615699,208.887469762253
Porvenir_2020,112,14.7090809912671,158.07493807143
Porvenir_2020,113,13.7049460047878,167.227699086433
Porvenir_2020,114,14.6558947107754,177.945750760532
Porvenir_2020,115,13.3735851895061,167.183319245119
Porvenir_2020,116,14.385650969142601,160.388547910046
Porvenir_2020,117,10.6714142046908,160.183674922598
Porvenir_2020,118,14.0321313896987,175.885915899529
Porvenir_2020,119,13.0375163623519,176.827198560653
Porvenir_2020,120,15.3331377908415,164.83224015343
Porvenir_2020,122,12.7329903661844,180.683257353639
Porvenir_2020,123,12.886617836969,184.42595261658
Porvenir_2020,124,14.1030708705169,131.53618261987
Porvenir_2020,125,13.1384409872688,162.941949226449
Porvenir_2020,126,13.8132700360924,198.267623581892
Porvenir_2020,127,14.5506850601927,179.913617592549
Porvenir_2020,128,14.2153631491291,177.833306791788
Porvenir_2020,129,13.7732033123009,152.866729531337
Porvenir_2020,136,15.0865985056815,140.985693854084
Porvenir_2020,137,15.2400146672671,150.689060251131
Porvenir_2020,143,14.8072660270111,171.979365962786
Porvenir_2020,144,13.7888698999365,149.340927649271
Porvenir_2020,145,15.0282615563769,159.766409095173
Porvenir_2020,146,14.5489495597721,184.692103644534
Porvenir_2020,147,12.1271118902043,159.678673914825
Porvenir_2020,148,13.8330816546215,163.028474151147
Porvenir_2020,149,12.9706423860092,173.041368472879
Porvenir_2020,150,14.7431903613834,169.364289459033
Porvenir_2020,151,14.8513859415633,156.858544754294
Porvenir_2020,152,14.7594650064261,166.629029276799
Porvenir_2020,153,13.7090474932555,169.270473336334
Porvenir_2020,154,14.3499993051499,158.956543730305
Porvenir_2020,155,13.659169992826,154.838248981603
Porvenir_2020,157,13.7602852618209,167.848311789867
Porvenir_2020,158,14.6624731674822,158.230048922719
Porvenir_2020,159,13.1596779373489,154.480998110324
Porvenir_2020,164,14.7614701163523,141.93196772566
Porvenir_2020,165,14.1453380195689,167.141105647063
Porvenir_2020,168,14.5934474888109,154.866721836933
Porvenir_2020,169,14.2801883774277,175.510584740849
Porvenir_2020,170,15.6734980490949,163.601451942176
Porvenir_2020,171,14.2013892319979,165.069447875784
Porvenir_2020,172,15.1759792539894,169.203773000587
Porvenir_2020,173,14.5305930250013,186.090877908044
Porvenir_2020,174,14.3235960450772,159.445308710442
Porvenir_2020,175,14.6162410667388,172.184189051556
Porvenir_2020,176,14.1654200668046,174.6022020719
Porvenir_2020,178,14.3734069512934,159.225017012006
Porvenir_2020,179,14.4808618620155,161.946166114885
Porvenir_2020,180,13.6078980606475,167.576660814657
Porvenir_2020,181,14.2787621412829,160.237738255046
Porvenir_2020,182,15.2086551974657,183.861988919014
Porvenir_2020,183,13.8091520767661,156.209647240794
Porvenir_2020,185,15.0427406259063,165.787700665294
Porvenir_2020,186,14.4787887804492,157.731471410523
Porvenir_2020,187,14.153807475912,172.358686436887
Porvenir_2020,189,12.8433712469916,144.773483929907
Porvenir_2020,190,14.0966201097027,167.523140134782
Porvenir_2020,191,15.6034301737399,159.267261821766
Porvenir_2020,192,14.5295539149064,181.296348161355
Porvenir_2020,193,14.0371897740648,162.654954165325
Porvenir_2020,194,13.2112436300328,149.907501201115
Porvenir_2020,195,14.4669310633326,166.741361137956
Porvenir_2020,196,13.6423416287045,158.994596051385
Porvenir_2020,197,13.2316442377424,147.009371703945
Porvenir_2020,198,13.9359017295686,154.063616491763
Porvenir_2020,199,14.5979118278644,136.212306470841
Porvenir_2020,200,14.6614825194534,158.595138787306
Porvenir_2020,201,14.8993415813357,154.864501124481
Porvenir_2020,202,14.0361405605845,153.504128246686
Porvenir_2020,203,13.7131080954673,155.680250109365
Porvenir_2020,204,14.3682777910025,148.555287136413
Porvenir_2020,205,14.1273137426499,153.897529731919
Porvenir_2020,206,14.6782085966994,157.109791121982
Porvenir_2020,207,14.4743599394821,190.216057696559
Porvenir_2020,209,13.6658576459265,161.610410495691
Porvenir_2020,210,13.2440244070832,152.498059229326
Porvenir_2020,211,14.899754767438,181.454234538325
Porvenir_2020,212,14.9130930211353,178.077188824408
Porvenir_2020,214,15.4786325235034,164.040779659797
Porvenir_2020,215,14.808081077605,180.394618924573
Porvenir_2020,216,14.6513354331809,178.578591483812
Porvenir_2020,217,14.356528736488,159.360140149366
Porvenir_2020,218,14.5075724408212,155.717990387504
Porvenir_2020,219,14.7594808665204,190.732297171392
Porvenir_2020,220,14.5814617458659,156.703492393875
Porvenir_2021,4,13.3142876426658,149.286997071966
Porvenir_2021,5,12.4780146444064,149.771268279776
Porvenir_2021,8,13.388645265114,149.243041781415
Porvenir_2021,9,10.8652351405274,143.06359746961
Porvenir_2021,10,12.3601874329036,136.988022513106
Porvenir_2021,11,13.40105749459,151.711177300871
Porvenir_2021,12,13.3608520879782,132.004363230521
Porvenir_2021,13,13.3610111655299,148.394379491624
Porvenir_2021,14,12.7843087590539,150.642075929878
Porvenir_2021,15,13.9953221803843,159.681770283718
Porvenir_2021,16,12.1693321562987,148.992924543444
Porvenir_2021,17,14.8907245630379,147.515549161733
Porvenir_2021,18,11.40184016219,138.509946913948
Porvenir_2021,19,14.2541422673982,150.487831078553
Porvenir_2021,20,13.6044012816414,147.104886852096
Porvenir_2021,21,9.31730473258751,144.756458996837
Porvenir_2021,22,13.6450832438325,153.253702526343
Porvenir_2021,23,12.7028322625418,152.741689620445
Porvenir_2021,24,12.8283264813662,152.048749039854
Porvenir_2021,25,13.377697434226,145.900403506041
Porvenir_2021,26,12.777701683766,152.274882534413
Porvenir_2021,27,14.4382019134887,144.32458686621
Porvenir_2021,28,13.0268892717262,150.921102513503
Porvenir_2021,29,12.9466738248581,146.531559444709
Porvenir_2021,31,13.5054116004819,143.065041976338
Porvenir_2021,32,13.066492499309,155.384951000771
Porvenir_2021,33,13.1270173958109,143.087010720099
Porvenir_2021,34,13.6495522466949,145.54413941849
Porvenir_2021,35,11.5221669463777,140.46191716378
Porvenir_2021,36,13.7803812825614,148.998425430376
Porvenir_2021,37,13.7190716571448,147.119408414773
Porvenir_2021,38,12.910217480153,147.583189025134
Porvenir_2021,39,13.2474165215517,131.563666126752
Porvenir_2021,40,12.4217693370803,153.710203218377
Porvenir_2021,41,13.6298412156086,142.506497795692
Porvenir_2021,42,13.3722114202329,158.887903843512
Porvenir_2021,43,14.1057602930751,143.801845684619
Porvenir_2021,44,14.3292572029271,141.523331209204
Porvenir_2021,45,12.6634671211484,152.057953235963
Porvenir_2021,46,13.3402546844778,149.924897042734
Porvenir_2021,47,12.9911088297263,144.496360067522
Porvenir_2021,48,13.785803242108,142.78396249067
Porvenir_2021,49,14.9648152959506,147.507618217854
Porvenir_2021,50,13.8028681671631,141.732487210244
Porvenir_2021,51,13.9270766788507,142.545066072635
Porvenir_2021,52,12.382538068235,148.715018740179
Porvenir_2021,53,14.5022594181333,146.191920609845
Porvenir_2021,54,13.7862318215906,145.445885496816
Porvenir_2021,55,11.2396788501877,150.546651992957
Porvenir_2021,56,13.131385508336,138.851491117297
Porvenir_2021,57,13.4429105749601,139.397386592408
Porvenir_2021,58,13.768005916649,145.272371981539
Porvenir_2021,59,13.4847589852091,137.725788640434
Porvenir_2021,60,12.2083976016981,146.83663664355
Porvenir_2021,61,14.043753136331,142.371597859159
Porvenir_2021,62,13.343982892984,153.246079266363
Porvenir_2021,63,13.9621202333422,150.458839166869
Porvenir_2021,65,13.4013260915127,142.381694718584
Porvenir_2021,66,14.3953695770861,136.313120213154
Porvenir_2021,67,12.6018009907035,143.508151502138
Porvenir_2021,68,14.4881882759833,140.49693552603
Porvenir_2021,69,13.9074847905215,146.710041005823
Porvenir_2021,70,13.1334126580513,151.304037535088
Porvenir_2021,71,14.0241145388591,143.745843640223
Porvenir_2021,72,11.892305951678,143.504061282814
Porvenir_2021,73,11.473300707422,151.802898784899
Porvenir_2021,74,13.3041484407612,144.287210405787
Porvenir_2021,75,10.9804290667067,157.217228928605
Porvenir_2021,76,13.5502283809976,154.591014389926
Porvenir_2021,77,13.1581575390168,148.528315438478
Porvenir_2021,78,13.854603181085,145.370610618996
Porvenir_2021,79,14.2752674463359,144.328532692347
Porvenir_2021,80,13.1006726483387,138.308117564791
Porvenir_2021,81,11.8193368816726,140.679780686208
Porvenir_2021,82,13.9854761868905,148.665779740851
Porvenir_2021,83,13.2271572562425,138.04322213519
Porvenir_2021,84,12.6001660607556,152.60914956015
Porvenir_2021,85,12.4193003170692,140.853816212702
Porvenir_2021,86,14.6595441084782,146.646813507761
Porvenir_2021,87,14.0213890295729,136.875081126722
Porvenir_2021,88,13.9385460984463,143.870190905349
Porvenir_2021,90,13.0108733233343,155.46254016734
Porvenir_2021,91,12.5945912706774,161.591851121399
Porvenir_2021,92,13.7067017758629,144.334858807107
Porvenir_2021,93,12.0773457301017,146.048531432483
Porvenir_2021,94,14.1457336361838,141.149237517216
Porvenir_2021,95,14.0731943464201,147.009246837082
Porvenir_2021,96,14.0460802061549,135.508491224721
Porvenir_2021,97,13.4786046147072,147.680110174235
Porvenir_2021,98,13.439463552433,144.686267815895
Porvenir_2021,99,13.7172214568034,141.862007323659
Porvenir_2021,100,13.2602472967104,142.687131254774
Porvenir_2021,101,8.46276540772128,159.614589660706
Porvenir_2021,102,11.7146395441339,139.075429965846
Porvenir_2021,105,8.66958863089257,161.421310870188
Porvenir_2021,106,9.91598111586185,148.430472326818
Porvenir_2021,107,12.5539710585936,144.458214424769
Porvenir_2021,108,12.0229901163184,155.119844746078
Porvenir_2021,109,12.4636881905797,151.660551091719
Porvenir_2021,110,9.8214315499837,149.18685274855
Porvenir_2021,111,9.37384397475214,151.113736074449
Porvenir_2021,112,13.0442765872488,147.665652665029
Porvenir_2021,113,13.7715213501297,147.452821871593
Porvenir_2021,114,11.9328123536211,151.426198499405
Porvenir_2021,115,11.457697761791101,150.487908928923
Porvenir_2021,116,13.7032464788583,138.331738169072
Porvenir_2021,117,9.5797393255395,151.361224301783
Porvenir_2021,118,13.3188526995219,149.219858859777
Porvenir_2021,119,11.9743214224121,150.208910149055
Porvenir_2021,120,13.5432084012175,148.325244602052
Porvenir_2021,122,11.4075495368402,152.400084166679
Porvenir_2021,123,11.3650630438182,158.180696257792
Porvenir_2021,124,12.4975467459586,132.870171405628
Porvenir_2021,125,11.8470407011812,133.643594566228
Porvenir_2021,126,13.2948628439945,143.494043865175
Porvenir_2021,127,13.3520865904198,148.277928364852
Porvenir_2021,128,11.9627973872641,144.101195583723
Porvenir_2021,129,14.1548293925055,145.467147670461
Porvenir_2021,136,14.8887055383596,138.353841667836
Porvenir_2021,137,14.0302053034019,143.898598476744
Porvenir_2021,143,15.0654708003226,155.283235465642
Porvenir_2021,144,13.4167909317362,142.294727105294
Porvenir_2021,145,11.6958790516039,144.502272905873
Porvenir_2021,146,13.7065545730223,142.841705325146
Porvenir_2021,147,12.5122969115757,142.986614015107
Porvenir_2021,148,11.9593987395937,147.326917773058
Porvenir_2021,149,12.4173871498295,151.540283847059
Porvenir_2021,150,13.6799044275069,150.394657773265
Porvenir_2021,151,13.604174142693,145.936494502475
Porvenir_2021,152,14.5017223373895,142.295272764107
Porvenir_2021,153,13.6437369705696,148.126460626841
Porvenir_2021,154,13.2898151480758,136.806102498883
Porvenir_2021,155,11.5572942259856,147.046894498479
Porvenir_2021,157,12.6037393782932,144.428674632746
Porvenir_2021,158,14.5270282146358,141.771393158332
Porvenir_2021,159,12.9269813182677,138.909706975186
Porvenir_2021,164,14.2012737264729,151.811222395297
Porvenir_2021,165,11.934203258619,157.636796019154
Porvenir_2021,168,13.7595543865112,151.16431577332
Porvenir_2021,169,13.9790351416638,149.644975199714
Porvenir_2021,170,12.4668672097554,138.746513445455
Porvenir_2021,171,13.5745891123536,147.772212837792
Porvenir_2021,172,13.7985409274613,149.410452683349
Porvenir_2021,173,13.3020212739688,147.79262038469
Porvenir_2021,174,13.4322812691919,150.256935887251
Porvenir_2021,175,14.1491109550079,148.103936623228
Porvenir_2021,176,14.1023682529062,145.076521839937
Porvenir_2021,178,10.5887611819101,153.144618966964
Porvenir_2021,179,13.6240027804826,148.603078190906
Porvenir_2021,180,13.9401275684233,150.217536403705
Porvenir_2021,181,14.6707585319112,150.542380676637
Porvenir_2021,182,13.3399799922347,148.05140200959
Porvenir_2021,183,14.0934764756159,141.004262051679
Porvenir_2021,185,13.0858299435617,148.247288316101
Porvenir_2021,186,14.4240656993846,141.373364747107
Porvenir_2021,187,11.1845711022663,152.534178224043
Porvenir_2021,189,12.6212579632889,139.111041330259
Porvenir_2021,190,13.2779738275375,141.808273644086
Porvenir_2021,191,13.8628774492221,135.64053418159
Porvenir_2021,192,13.347530563728,147.254654036598
Porvenir_2021,193,13.8464189620814,139.381569019648
Porvenir_2021,194,13.1717546499765,143.559055084007
Porvenir_2021,195,13.9906620574719,152.586948715758
Porvenir_2021,196,12.0428822497602,145.761733751787
Porvenir_2021,197,13.3966731453186,148.408176831983
Porvenir_2021,198,12.5578975576645,141.708053389018
Porvenir_2021,199,13.1312954230477,145.726529996584
Porvenir_2021,200,14.5179924095381,146.865409488276
Porvenir_2021,201,13.5851835337658,136.090769796517
Porvenir_2021,202,13.0472626021192,136.36161264409
Porvenir_2021,203,12.8297699704091,141.324518123247
Porvenir_2021,204,13.3145319679581,139.927309690844
Porvenir_2021,205,13.0757114051757,152.099388913845
