EID,GID,SA,TCH
Porvenir_2021,206,14.2903110997428,142.764606571411
Porvenir_2021,207,14.5168372952581,145.763534808073
Porvenir_2021,209,13.7272647143316,147.091849643512
Porvenir_2021,210,12.4429060808282,151.703645813351
Porvenir_2021,211,13.1006642248828,160.505547810788
Porvenir_2021,212,13.4321354196864,146.047093202864
Porvenir_2021,214,14.9348720210679,145.095795177309
Porvenir_2021,215,13.7054617748376,149.519498047194
Porvenir_2021,216,13.4527393036523,145.794486491667
Porvenir_2021,217,12.6787491804781,146.364108669933
Porvenir_2021,218,14.2159372853927,144.321465248118
Porvenir_2021,219,13.3025793093758,150.588903357243
Porvenir_2021,220,12.5358017234768,160.156538715188
Taula_2018,4,16.6557369072583,145.515606116237
Taula_2018,5,13.0776253176119,184.493242832594
Taula_2018,8,17.4484182863992,162.36109262382
Taula_2018,9,15.8440700712699,194.323162164188
Taula_2018,10,17.1972546741271,157.163471787046
Taula_2018,11,17.8052862993686,149.900676396354
Taula_2018,12,16.0420454800679,142.639160592308
Taula_2018,13,17.5658208615146,177.276923721747
Taula_2018,14,16.3834134645975,165.771196408314
Taula_2018,15,17.7055411091417,173.20231189809
Taula_2018,16,16.6820413341368,175.426759339969
Taula_2018,17,15.4368942725306,170.878700777072
Taula_2018,18,17.4298110457974,141.239187165124
Taula_2018,19,17.5510077411292,170.2649486038
Taula_2018,20,17.1300903654663,163.143403896551
Taula_2018,21,18.5314357852986,152.053926256686
Taula_2018,22,17.2015495233195,178.090983029337
Taula_2018,23,16.0645862916901,147.38831207512
Taula_2018,24,15.8269732551834,147.413118197948
Taula_2018,25,16.075525639388,150.240006584292
Taula_2018,26,17.3293655448213,174.386074120734
Taula_2018,27,14.701623784366,146.480505167605
Taula_2018,28,17.2173050732951,167.975428410882
Taula_2018,29,16.5170477350959,156.53756955765
Taula_2018,31,16.3493007932064,151.315183912859
Taula_2018,32,16.9551220279175,184.139547184731
Taula_2018,33,16.8153634603722,163.141865769567
Taula_2018,34,18.834539276062,142.282322836744
Taula_2018,35,17.6469695038073,173.804907564564
Taula_2018,36,17.8227192350217,171.266188083952
Taula_2018,37,14.867888330684501,160.418841732088
Taula_2018,38,18.4945571578733,154.165326628895
Taula_2018,39,18.1695190994158,140.024881188847
Taula_2018,40,16.2221960985481,169.309230252172
Taula_2018,41,16.4951804111982,170.075202294796
Taula_2018,42,16.7202374130008,158.389631447185
Taula_2018,43,18.1645804460546,144.722130831161
Taula_2018,44,18.2943344681798,154.776764743492
Taula_2018,45,16.3454365851162,150.74208167865
Taula_2018,46,16.7085046402351,195.457071533966
Taula_2018,47,15.9062416869497,160.118423145468
Taula_2018,48,14.0018394811741,120.218854763498
Taula_2018,49,17.807909371727,159.904557291538
Taula_2018,50,17.8574940609411,146.97517601683
Taula_2018,51,17.2078058955846,175.408797522709
Taula_2018,52,16.9057714269241,190.024776914632
Taula_2018,53,18.807251077336,183.728591121582
Taula_2018,54,18.9323488215849,159.65628183839
Taula_2018,55,17.9277376204076,151.406962923732
Taula_2018,56,18.1980057368296,138.064003443158
Taula_2018,57,18.0057260936218,149.469260031715
Taula_2018,58,17.498875504467,160.445855496019
Taula_2018,59,17.7868263844539,146.581916981123
Taula_2018,60,17.2141730619168,149.935648323613
Taula_2018,61,15.5957639520158,163.457360415495
Taula_2018,62,17.5922825048979,170.441211920426
Taula_2018,63,18.450293199911,165.027782976611
Taula_2018,65,17.4444903478083,148.176213947748
Taula_2018,66,17.3677531201911,151.375337419083
Taula_2018,67,16.914332425922,176.031282242333
Taula_2018,68,17.3804323421799,135.097209208135
Taula_2018,69,18.2453498854924,133.844799396704
Taula_2018,70,17.7059642412979,162.449566080015
Taula_2018,71,17.7009424814391,136.382320807211
Taula_2018,72,17.0177110853743,156.125326040861
Taula_2018,73,18.6920643888476,159.419806609577
Taula_2018,74,12.4627100830615,159.550311724547
Taula_2018,75,16.2725680374486,148.704738432917
Taula_2018,76,16.9353071825834,163.778483303575
Taula_2018,77,15.8832483414218,169.494639578908
Taula_2018,78,17.5583499789224,168.735201807218
Taula_2018,79,16.4009445501918,146.958506288079
Taula_2018,80,18.4111355957701,149.938469290755
Taula_2018,81,14.4330246918852,129.925431989902
Taula_2018,82,17.4564716418053,145.118691089781
Taula_2018,83,14.0299610407058,147.662209243328
Taula_2018,84,16.6592241724915,148.547447032915
Taula_2018,85,16.68318643297,130.867493222263
Taula_2018,86,16.4689782813339,141.922027283875
Taula_2018,87,17.8359594525727,157.524952711758
Taula_2018,88,17.8112344136656,158.035869317484
Taula_2018,90,17.2158856223971,142.386043293676
Taula_2018,91,15.5794339617609,169.26227409197
Taula_2018,92,16.2082969257272,174.613362872918
Taula_2018,93,15.0108920949337,168.462455442281
Taula_2018,94,18.9643188012246,153.391708476493
Taula_2018,95,18.8760144629537,133.575239108385
Taula_2018,96,14.5772940776318,129.33632594146
Taula_2018,97,15.2686810665449,134.043524549357
Taula_2018,98,18.833209868966,135.20473383231
Taula_2018,99,15.9943825010109,143.25389109436
Taula_2018,100,16.5317013819272,130.826824383735
Taula_2018,101,17.1993232230911,148.00977032988
Taula_2018,102,16.7310263978717,139.555571151906
Taula_2018,105,15.0483686587409,157.066687571588
Taula_2018,106,15.6405433874476,156.775098673787
Taula_2018,107,16.590305043926,162.367271243518
Taula_2018,108,14.3812340879602,191.728063567237
Taula_2018,109,15.0005706308231,172.081614287571
Taula_2018,110,14.424682229687,160.553268537384
Taula_2018,111,15.7247037202523,162.501579474003
Taula_2018,112,17.6628632160703,154.243651726927
Taula_2018,113,17.0120327127561,146.625196856746
Taula_2018,114,15.7360505233897,154.677557457793
Taula_2018,115,15.8612213503903,162.260919278029
Taula_2018,116,16.010610617992,167.70686543202
Taula_2018,117,12.2075173687099,179.284731303554
Taula_2018,118,17.0133113014528,157.30850937192
Taula_2018,119,15.1665125918547,176.097509800489
Taula_2018,120,15.7052478213251,132.634119224433
Taula_2018,122,13.6415052587081,158.992317256978
Taula_2018,123,15.0122296362534,170.876206654757
Taula_2018,124,15.5736761695965,162.091666951281
Taula_2018,125,10.6869651238616,148.587621909197
Taula_2018,126,15.4461093781647,151.654467860449
Taula_2018,127,14.9821551118357,152.992243999872
Taula_2018,128,17.7892794430006,154.396198088611
Taula_2018,129,17.5565508322779,154.75085711936
Taula_2018,136,17.2693576162718,143.27895034873
Taula_2018,137,19.6290701976886,155.679920794752
Taula_2018,143,17.653620563795,147.566209286005
Taula_2018,144,17.4626829622451,160.882079426382
Taula_2018,145,16.6486888686189,168.83948865202
Taula_2018,146,17.6524478506989,177.868469910571
Taula_2018,147,14.7244406586128,144.958558271555
Taula_2018,148,16.0479160942793,146.339694485027
Taula_2018,149,16.2382462309796,165.505848335809
Taula_2018,150,18.1129534231483,163.493216339614
Taula_2018,151,17.1373831598663,133.110057496008
Taula_2018,152,18.0853389544847,173.646273045757
Taula_2018,153,16.3190702138689,143.66456297472
Taula_2018,154,17.8084124919842,140.833989067015
Taula_2018,155,15.9174620735118,149.233779427731
Taula_2018,157,16.4587490453224,156.383871061677
Taula_2018,158,18.0375420526111,131.542590869508
Taula_2018,159,17.1088030077931,169.268303435481
Taula_2018,164,17.6337778600972,142.683603400861
Taula_2018,165,16.452624225179,172.220487259374
Taula_2018,168,18.1581115954661,169.94170608137
Taula_2018,169,18.1873343113674,155.35860597223
Taula_2018,170,18.0376821159701,145.990738742717
Taula_2018,171,15.7392148927077,195.246261609204
Taula_2018,172,18.6241168277704,160.742017894732
Taula_2018,173,17.0359455404054,153.381276160134
Taula_2018,174,18.6115147287508,152.164770708705
Taula_2018,175,17.2306582020004,163.225931581765
Taula_2018,176,16.3967889402825,175.458067675506
Taula_2018,178,15.4750288817357,155.746613934387
Taula_2018,179,15.993931462971,165.936738283394
Taula_2018,180,18.4992509743779,136.93783960526
Taula_2018,181,18.2527316541777,165.670949562198
Taula_2018,182,18.1197443216639,153.932090184352
Taula_2018,183,17.200942385954,141.312875072222
Taula_2018,185,17.4367404811422,167.555108122547
Taula_2018,186,16.9626997121158,157.98904013615
Taula_2018,187,16.7402996541233,161.131895147943
Taula_2018,189,15.5428786860233,164.436482152987
Taula_2018,190,18.2241235772149,157.949021368231
Taula_2018,191,15.7157273815831,136.233758334075
Taula_2018,192,15.5353949100781,161.725753728561
Taula_2018,193,17.6606368902992,141.407585821226
Taula_2018,194,16.235212343328,158.26816089086
Taula_2018,195,18.8788227747885,153.15850398907
Taula_2018,196,17.1548101061057,176.59988566065
Taula_2018,197,17.2146601574461,170.121108463742
Taula_2018,198,16.4883612525833,141.062881873794
Taula_2018,199,17.4719602151897,184.750587404969
Taula_2018,200,17.5759248101052,132.916707761535
Taula_2018,201,18.4658644172967,179.658767089324
Taula_2018,202,18.0850491779603,126.985415302615
Taula_2018,203,14.8495426703642,153.18150589556
Taula_2018,204,17.9656837808948,145.15385288413
Taula_2018,205,15.834045670665,157.293112730553
Taula_2018,206,16.2598766251106,151.197704205368
Taula_2018,207,17.954557889948,157.184116599218
Taula_2018,209,15.0378631053006,167.300235128656
Taula_2018,210,15.4964455603751,172.679710547886
Taula_2018,211,16.2709019860448,171.410640953273
Taula_2018,212,15.6833639902436,182.410243829366
Taula_2018,214,18.4071599189491,147.582763087615
Taula_2018,215,15.5567074205184,157.56949481489
Taula_2018,216,18.382631335618,159.532536820019
Taula_2018,217,16.7539517907138,156.222540579543
Taula_2018,218,16.230113156233,129.513634452835
Taula_2018,219,17.0136901525167,146.978683050633
Taula_2018,220,16.8334885188054,172.32708145546
Taula_2019,4,14.054331629317,108.343491990796
Taula_2019,5,13.5135528285861,120.752680385532
Taula_2019,8,15.489249133975,120.844835955287
Taula_2019,9,13.3910395282004,114.16947907486
Taula_2019,10,13.9915737683758,113.153341916251
Taula_2019,11,16.6776948422154,107.049600255579
Taula_2019,12,14.1385079118529,98.3907366977071
Taula_2019,13,14.9266895021661,111.676989118725
Taula_2019,14,14.5641124415373,97.4416096165422
Taula_2019,15,14.6456008307762,118.690987232478
Taula_2019,16,15.2615065232673,117.803522839914
Taula_2019,17,15.8727003582244,136.288214762149
Taula_2019,18,14.1814730519157,80.9641606389886
Taula_2019,19,14.3485937473973,120.604433892323
Taula_2019,20,14.4813775214346,111.874574840842
Taula_2019,21,14.7669338362861,93.047108647012
Taula_2019,22,15.3473948317973,119.6892101852
Taula_2019,23,14.1855611974342,101.383212178528
Taula_2019,24,14.1799105999048,100.525771522165
Taula_2019,25,14.595278302067,105.741460072283
Taula_2019,26,14.0779124779366,109.510561736442
Taula_2019,27,14.9278886002054,96.8800874470202
Taula_2019,28,14.7900714459679,126.674771678745
Taula_2019,29,14.2145257627291,108.516899504702
Taula_2019,31,15.9649512288873,98.9768751799905
Taula_2019,32,14.2101365396193,119.743602361516
Taula_2019,33,14.7641505260788,98.9057540219872
Taula_2019,34,15.8531825987342,100.267891959087
Taula_2019,35,15.3145152347249,94.9816149151372
Taula_2019,36,14.2943654718956,111.34758167859
Taula_2019,37,13.318925682139,100.093735774908
Taula_2019,38,15.0560450120687,100.883098930484
Taula_2019,39,15.7122115720768,96.2214571471948
Taula_2019,40,14.4677458544154,126.579364480901
Taula_2019,41,14.3141586191175,113.116346287938
Taula_2019,42,13.7672303948038,128.265598350473
Taula_2019,43,15.375195452901,106.543794892764
Taula_2019,44,15.1337198703531,102.751407089655
Taula_2019,45,13.5400751452092,105.146566261383
Taula_2019,46,14.4368997120724,135.606774450339
Taula_2019,47,13.8383433779464,107.522899708018
Taula_2019,48,14.2985496694175,89.0966252439428
Taula_2019,49,15.5463756323893,109.551451988451
Taula_2019,50,15.2370619776136,86.0640819988146
Taula_2019,51,15.0513009083078,113.678377108812
Taula_2019,52,14.4927774904622,121.757000130195
Taula_2019,53,14.5903381632157,103.675813948338
Taula_2019,54,15.072122339421,97.0140769615918
Taula_2019,55,14.4411225138944,120.308253332043
Taula_2019,56,13.9301352263388,107.748407056479
Taula_2019,57,14.3980741835249,81.8475315327778
Taula_2019,58,15.1843983175379,98.3584368604175
Taula_2019,59,14.8769515349098,82.5177662025071
Taula_2019,60,16.7231266856696,105.029713511416
Taula_2019,61,15.607877937816,96.6315026259546
Taula_2019,62,15.7119228051219,116.881142366062
Taula_2019,63,14.6220653181455,81.5364146906037
Taula_2019,65,14.488187924843,99.5271203359024
Taula_2019,66,14.5582790713062,96.6758237249137
Taula_2019,67,13.8407110386234,118.872913658434
Taula_2019,68,15.3624757760703,99.3265873757703
Taula_2019,69,15.5870965267364,85.2827382837092
Taula_2019,70,14.8995132191794,117.552896831938
Taula_2019,71,15.4749665378341,94.9274082224677
Taula_2019,72,15.9177486323826,104.420985322119
Taula_2019,73,15.5284189826029,105.521632150255
Taula_2019,74,15.0671959586522,118.199504090851
Taula_2019,75,14.149055806683,98.6656609359843
Taula_2019,76,15.6660071316764,118.612761324121
Taula_2019,77,13.725878535252,109.157870163438
Taula_2019,78,14.8507162186677,112.374490696916
Taula_2019,79,15.1597728009057,100.259946333885
Taula_2019,80,14.3399849995361,99.7677631029289
Taula_2019,81,12.7189263372666,94.8156771835669
Taula_2019,82,14.4663389479876,87.4268942583252
Taula_2019,83,13.5794297522937,108.961476568916
Taula_2019,84,13.5737317746123,100.822800452176
Taula_2019,85,14.9919865612527,96.9538369315752
Taula_2019,86,14.7372023409736,102.214848925715
Taula_2019,87,15.5628146986105,96.0290318228369
Taula_2019,88,16.4107788569255,110.34584981758
Taula_2019,90,14.5012864791305,95.4225354255957
Taula_2019,91,13.9561499407387,127.940722461392
Taula_2019,92,15.73378058701,119.214048895331
Taula_2019,93,14.5857935266045,112.185318119396
Taula_2019,94,15.6980881002626,102.223249410372
Taula_2019,95,15.8529644559642,89.2288926495047
Taula_2019,96,14.4604930033475,76.7735855309649
Taula_2019,97,13.9475645925724,84.0129679455651
Taula_2019,98,14.6116214637074,95.4799248832128
Taula_2019,99,15.4637653738904,107.297311107453
Taula_2019,100,13.3406733811469,89.8710537948209
Taula_2019,101,14.4470960819099,90.5010419596962
Taula_2019,102,16.2380206949221,102.205760672817
Taula_2019,105,9.07499667011456,104.776329301803
Taula_2019,106,10.5686730093097,122.90214686846
Taula_2019,107,15.131119043868,93.2133687060852
Taula_2019,108,12.184312860095,152.669728066994
Taula_2019,109,14.1885283432144,130.290339204943
Taula_2019,110,9.74729883775416,136.684929993791
Taula_2019,111,9.2582072703401,119.318536554785
Taula_2019,112,15.916219483098,108.214567120554
Taula_2019,113,14.5005057845182,103.765201210124
Taula_2019,114,13.2454832604267,109.019866735133
Taula_2019,115,13.1087983722753,127.374137848002
Taula_2019,116,14.1543304589035,100.647477305442
Taula_2019,117,8.74153716596351,129.054819894856
Taula_2019,118,14.8709122143302,120.095209720402
Taula_2019,119,13.7933957049305,105.878711903762
Taula_2019,120,14.7409549009604,100.176626502771
Taula_2019,122,13.0208852798333,122.976797950436
Taula_2019,123,11.8543018304367,139.208811407498
Taula_2019,124,12.0146406977993,115.864365428379
Taula_2019,125,14.0871349234924,112.002505746988
Taula_2019,126,12.7978552717607,104.23242077369
Taula_2019,127,13.48912369707,111.995252270787
Taula_2019,128,15.5759708534904,114.41386925666
Taula_2019,129,14.1697660177811,103.602804793771
Taula_2019,136,15.5425593215352,102.716414256156
Taula_2019,137,15.1051732558119,104.935985222578
Taula_2019,143,14.8589428556032,103.740914600277
Taula_2019,144,14.6163840505544,85.9868091904677
Taula_2019,145,14.6174107303744,111.208039281513
Taula_2019,146,14.0133263795854,110.986731198516
Taula_2019,147,12.6051553010644,100.212374584676
Taula_2019,148,14.250059870076,97.7010580754098
Taula_2019,149,12.5009304767937,112.153526585629
Taula_2019,150,15.6352326515245,100.850737301146
Taula_2019,151,15.3934762410367,85.8462194282863
Taula_2019,152,15.5099238826542,111.851747536216
Taula_2019,153,14.5184132886157,111.846189523628
Taula_2019,154,14.3783604981568,106.762341549366
Taula_2019,155,12.0047197836384,118.111163115736
Taula_2019,157,15.0321274051196,106.3943244992
Taula_2019,158,15.5862387375521,95.937868431344
Taula_2019,159,14.8523419350165,89.3339696167932
Taula_2019,164,15.5159179615385,98.0313448379062
Taula_2019,165,13.5289616939921,121.9280445003
Taula_2019,168,14.309524883742201,113.479468171458
Taula_2019,169,14.3717582770404,103.343533116708
Taula_2019,170,14.2514548344876,109.303764472218
Taula_2019,171,14.0560115148466,99.7758495707115
Taula_2019,172,15.1185528617079,120.464956776288
Taula_2019,173,14.4001872654848,115.023577685233
Taula_2019,174,14.2847221554909,116.065502239254
Taula_2019,175,15.4911912502183,114.685272088795
Taula_2019,176,13.78371244441,112.115073826027
Taula_2019,178,14.2305032890679,99.5727203223782
Taula_2019,179,14.120008865405,122.767301325627
Taula_2019,180,15.5953738220293,105.127746570276
Taula_2019,181,15.3385706262971,113.391269611935
Taula_2019,182,15.5558425084822,130.404598004192
Taula_2019,183,14.273851428601,96.2331217155291
Taula_2019,185,14.1789994291158,125.897972846195
Taula_2019,186,15.0722944272053,111.126781800114
Taula_2019,187,13.7714477717253,121.966975854919
Taula_2019,189,14.3257514274921,100.533499623864
Taula_2019,190,14.3721770099664,113.425570104893
Taula_2019,191,14.0907870278036,87.9770767663436
Taula_2019,192,13.7729873226286,120.987415843237
Taula_2019,193,13.9897084710475,85.3315624897967
Taula_2019,194,15.2493614418443,119.332478569837
Taula_2019,195,15.4541824754831,114.91053243421
Taula_2019,196,14.2423547155225,128.007003035718
Taula_2019,197,14.1911243504065,109.707280258854
Taula_2019,198,13.5148082359495,109.303535670687
Taula_2019,199,15.9275092998244,102.396835192173
Taula_2019,200,14.1683708591131,109.528917591931
Taula_2019,201,16.2494775515176,102.954646900833
Taula_2019,202,16.2506117723675,106.957273376653
Taula_2019,203,13.9730742637927,101.159049355741
Taula_2019,204,15.2708949253357,91.1252827342246
Taula_2019,205,14.0083734072564,94.0434735511251
Taula_2019,206,15.1411751787965,93.8429748385089
Taula_2019,207,15.4358018598285,113.653063886216
Taula_2019,209,14.1885321213404,107.81720695499
Taula_2019,210,13.9194979791224,111.825052212062
Taula_2019,211,13.6250406322896,121.502863808469
Taula_2019,212,14.7164253769482,107.13925950451
Taula_2019,214,16.0175183694692,112.86774431766
Taula_2019,215,14.3355688934278,129.838831444762
Taula_2019,216,15.4826525893174,117.413849650159
Taula_2019,217,14.9157401535923,101.626423834625
Taula_2019,218,14.9892686426516,122.33934484796
Taula_2019,219,14.5990677268828,128.485695662714
Taula_2019,220,13.8369338010635,113.487712990814
